time	HeartRate	RR
0	97	0.5996
3.0256	99	0.5771
4.0278	100	0.5507
5.0303	103	0.5585
6.0321	104	0.5742
7.0342	104	0.6035
8.0405	103	0.6005
9.0437	101	0.6074
10.051	101	0.5810
11.065	102	0.5566
12.066	104	0.5546
13.068	105	0.5634
14.070	105	0.5810
15.072	105	0.5839
16.074	104	0.5957
17.077	103	0.5888
18.078	103	0.5791
19.079	103	0.5781
20.089	103	0.5751
21.091	103	0.5830
22.096	103	0.5800
23.099	103	0.5810
24.101	102	0.6074
25.101	102	0.6044
26.104	101	0.5957
27.106	102	0.5830
28.107	102	0.5839
29.108	102	0.5878
30.109	101	0.6005
31.111	101	0.6015
32.113	101	0.6015
33.115	101	0.5976
34.117	100	0.6152
35.119	99	0.6103
36.122	99	0.6367
37.125	98	0.6298
38.126	97	0.625
39.128	97	0.6015
40.130	98	0.6064
41.132	98	0.5976
42.134	99	0.5742
43.136	103	0.5371
44.138	105	0.5517
45.139	106	0.5576
46.141	106	0.5830
47.144	105	0.6074
48.146	103	0.6044
49.151	102	0.5849
50.154	103	0.5654
51.157	103	0.5537
52.159	105	0.5507
53.161	107	0.5517
54.163	107	0.5625
55.165	107	0.5966
56.166	104	0.6054
57.173	102	0.6142
58.180	102	0.5820
59.185	102	0.5761
60.187	103	0.5722
61.188	104	0.5625
62.190	104	0.5703
63.192	105	0.5722
64.193	105	0.5654
65.195	105	0.5722
66.197	106	0.5410
67.200	109	0.5175
68.204	112	0.5048
69.206	115	0.5009
70.208	116	0.5117
71.210	116	0.5234
72.213	115	0.5458
73.215	112	0.5664
74.217	110	0.6064
75.219	106	0.6142
76.225	103	0.6259
77.234	101	0.6005
78.240	101	0.5800
79.243	103	0.5498
80.245	106	0.5449
81.246	107	0.5644
82.249	107	0.5595
83.251	107	0.5625
84.252	106	0.5712
85.254	106	0.6015
86.256	104	0.5957
87.258	103	0.5898
88.259	103	0.5673
89.261	104	0.5546
90.264	105	0.5615
91.266	106	0.5615
92.267	106	0.5664
93.269	106	0.5673
94.270	106	0.5800
95.271	105	0.5712
96.273	106	0.5527
97.276	107	0.5488
98.278	107	0.5400
99.280	108	0.5488
100.28	108	0.5703
101.28	108	0.5478
102.28	108	0.5498
103.28	109	0.5498
104.29	109	0.5537
105.29	109	0.5517
106.29	109	0.5429
107.29	110	0.5292
108.29	111	0.5292
109.30	111	0.5605
110.30	110	0.5947
111.30	107	0.6513
112.30	102	0.6572
113.30	98	0.6386
114.31	98	0.5849
115.31	99	0.5761
116.31	101	0.5625
117.31	103	0.5771
118.31	103	0.5849
119.49	103	0.5976
120.49	102	0.6005
121.49	101	0.5947
122.50	101	0.5830
123.50	102	0.5732
124.50	104	0.5605
125.50	105	0.5458
126.50	106	0.5566
127.51	107	0.5800
128.51	105	0.5927
129.51	104	0.5996
130.51	103	0.5869
131.51	103	0.5732
132.51	104	0.5576
133.52	105	0.5605
134.52	105	0.5742
135.52	105	0.5791
136.52	105	0.6015
137.52	103	0.6093
138.53	102	0.5957
139.53	102	0.5664
140.53	104	0.5488
141.53	107	0.5380
142.54	108	0.5361
143.54	109	0.5429
144.54	109	0.5449
145.54	110	0.5429
146.54	110	0.5458
147.55	110	0.5576
148.55	109	0.5615
149.55	108	0.5546
150.55	109	0.5468
151.56	109	0.5410
152.56	110	0.5439
153.56	110	0.5400
154.56	110	0.5458
155.56	110	0.5566
156.57	108	0.5839
157.57	107	0.5742
158.57	106	0.5742
159.57	107	0.5488
160.57	108	0.5312
161.58	110	0.5185
162.58	112	0.5224
163.58	113	0.5156
164.58	114	0.5253
165.58	114	0.5478
166.58	112	0.5546
167.58	110	0.5644
168.58	109	0.5595
169.59	109	0.5439
170.59	110	0.5273
171.59	112	0.5097
172.59	113	0.5185
173.60	114	0.5419
174.60	113	0.6093
175.60	107	0.6455
176.60	103	0.6367
177.60	101	0.6025
178.60	100	0.5937
179.61	101	0.5810
180.61	103	0.5566
181.61	105	0.5429
182.61	107	0.5332
183.62	108	0.5429
184.62	109	0.5664
185.62	107	0.6103
186.62	105	0.6142
187.62	103	0.5820
188.62	104	0.5449
189.63	107	0.5361
190.63	108	0.5439
191.63	109	0.5751
192.63	107	0.5927
193.63	104	0.6132
194.65	103	0.5996
195.66	102	0.5781
196.66	104	0.5458
197.68	107	0.5292
198.69	109	0.5341
199.70	110	0.5517
200.72	109	0.5654
201.72	108	0.5742
202.72	107	0.5751
203.73	107	0.5527
204.73	107	0.5537
205.73	108	0.5478
206.73	108	0.5595
207.73	107	0.5878
208.73	106	0.5673
209.73	106	0.5595
210.74	106	0.5751
211.74	105	0.6191
212.74	103	0.6152
213.74	101	0.6328
214.75	99	0.6416
215.75	98	0.6142
216.75	99	0.5800
217.75	100	0.5761
218.76	101	0.5732
219.76	103	0.5517
220.76	106	0.5322
221.76	109	0.5283
222.77	110	0.5449
223.77	110	0.5683
224.77	108	0.5703
225.77	107	0.5742
226.78	107	0.5615
227.78	107	0.5644
228.78	107	0.5537
229.78	107	0.5439
230.79	109	0.5273
231.79	111	0.5302
232.79	111	0.5419
233.79	111	0.5615
234.80	109	0.5957
235.80	107	0.6230
236.80	103	0.6132
237.80	101	0.6259
238.81	100	0.5859
239.81	102	0.5644
240.81	103	0.5537
241.81	105	0.5664
242.82	104	0.6054
243.82	103	0.6035
244.83	102	0.5898
245.83	103	0.5527
246.83	105	0.5664
247.83	105	0.5898
248.84	104	0.6044
249.84	103	0.6298
250.84	100	0.6162
251.84	100	0.6015
252.84	100	0.6064
253.84	99	0.6035
254.84	100	0.5830
255.85	101	0.5820
256.85	101	0.5820
257.85	102	0.5810
258.85	103	0.5742
259.86	103	0.5839
260.86	103	0.5888
261.86	102	0.5976
262.86	101	0.6132
263.86	100	0.6289
264.86	99	0.6035
265.87	99	0.5888
266.87	100	0.5996
267.87	100	0.6025
268.87	99	0.6220
269.87	98	0.6240
270.87	98	0.6142
271.87	98	0.6181
272.88	98	0.6015
273.88	98	0.6064
274.88	98	0.6201
275.88	98	0.6269
276.88	98	0.6152
277.89	98	0.6005
278.89	99	0.5937
279.89	99	0.5878
280.89	100	0.5898
281.89	101	0.5976
282.89	102	0.5644
283.89	103	0.5625
284.90	104	0.5722
285.90	104	0.5712
286.90	104	0.5673
287.90	104	0.5878
288.91	103	0.5888
289.92	103	0.5791
290.92	103	0.5732
291.93	104	0.5615
292.94	104	0.5800
293.94	104	0.5761
294.96	104	0.6005
295.98	103	0.6093
296.99	102	0.6142
298.00	100	0.6054
299.02	100	0.5898
300.02	101	0.5751
301.03	102	0.5878
302.03	102	0.5849
303.04	102	0.5839
304.04	102	0.5791
305.04	103	0.5791
306.05	103	0.5878
307.05	102	0.6064
308.05	101	0.5986
309.06	101	0.5996
310.06	100	0.6005
311.06	100	0.5976
312.06	100	0.5957
313.07	101	0.5849
314.07	101	0.5898
315.07	100	0.6240
316.08	100	0.5966
317.08	100	0.6054
318.09	99	0.6025
319.09	99	0.6113
320.09	99	0.6132
321.09	99	0.6132
322.09	98	0.6142
323.10	98	0.6093
324.10	99	0.6025
325.10	99	0.5878
326.10	100	0.5898
327.11	100	0.5986
328.18	100	0.6103
329.21	99	0.6220
330.22	99	0.6064
331.22	99	0.5937
332.25	100	0.5908
333.25	100	0.5908
334.25	100	0.5986
335.26	99	0.6357
336.26	98	0.6494
337.26	97	0.6416
338.27	96	0.625
339.27	96	0.6308
340.28	96	0.6152
341.28	97	0.6005
342.28	98	0.5898
343.29	99	0.5927
344.29	99	0.6015
345.29	100	0.6035
346.30	100	0.6025
347.30	101	0.5605
348.30	104	0.5517
349.30	106	0.5312
350.30	109	0.5185
351.30	112	0.5107
352.31	114	0.5117
353.32	114	0.5175
354.32	115	0.5253
355.32	114	0.5371
356.32	112	0.5742
357.33	110	0.5859
358.33	107	0.5859
359.33	106	0.5742
360.33	106	0.5595
361.33	106	0.5644